,Model,Sampling Method,Active Learning Round,Accuracy,Precision,Recall,F1-Score,ROC-AUC
0,vgg16,baseline,0,0.7692307692307693,0.731203007518797,0.9974358974358974,0.8438177874186551,0.9692691211921982
